text,sentiment
App Shopee có rất nhiều cải tiến nhưng chạy chậm . Phản hồi kém . Cải tiến cảm quang bắt mắt đễ tìm kiếm sản phẩm muốn mua. Mã giảm giá cũng đễ tìm,2
Ok,2
Shop e e.ok 👌👌👌👌👌,2
Tuyệt vời,2
okok nha,2
Ok,2
Gửi định vị r tại sao shipper không giao hàng đến chỗ đánh dấu trên định vị vậy thế cần gửi định vị làm gù nữa,2
🤩🤩,2
"Tiện, rẻ",2
Rất tốt,2
Giá cả hợp lý. Rất hài lòng,2
Tuyệt,2
"Mua hàng ờ shopee yên tâm ko bị lừa. Hàng vừa rẻ, sẵn hàng gì cũng có, giao nhanh.",2
Như skibidi,2
Oke,2
mặt hàng tốt,2
Ok,2
tuyệtttt vờiii,2
đc giảm giá quá ok,2
Hay,2
Quá tốt hihi,2
10₫,2
Chất lượng dịch vụ ngày càng tốt,2
Okeeee,2
"Nhân viên giao hàng rất thân thiện, vui tính ,giao hàng rất nhanh",2
"Tuyệt vời, đỡ phải ra ngoài.",2
Hayyyy,2
Tốt.ok,2
Thích,2
Rất tuyệt,2
Tốt nhiều mã giảm giá,2
shoppee,2
Mua đồ bên này moi thứ ok giá cả hợp lý,2
như cđb,2
"Đặt hàng và giao nhận rất OK, giá thành cũng hợp lý, rất thích",2
Tốt,2
Đa dạng hàng hoá giao hàng nhanh.,2
Shopee bây giờ có nhiều ưu đãi hơn thời gian trước và được đồng kiểm nên mua sắm cũng an tâm.Cám ơn toàn bộ đội ngũ của sàn.,2
Ok,2
Săn được nhiều deal siêu hời 👍,2
đc,2
tốt. tui thich mua sản phẩm cua shopee,2
Ok,2
Ok,2
Ok thanks,2
không có nhưng,2
Mua đc hàng giá rẻ,2
Mua nhiều đồ,2
Rất tốt,2
Ui tín,2
ok,2
Tốt,2
Shope giao hàng uy tín giá cả hợp lý đội ngũ nv giao hàng thân thiết rất chuyện nghiệp..👍,2
Đơn hàng cũng được free ship,2
Rất tốt 😃😃😃,2
Ok,2
rat ok,2
Gút,2
Lâu lâu vào thấy giảm giá sốc luôn ớ tr qá đã,2
"Phục vụ tốt, giao hàng đúng thời gian, chất lượng cao.",2
10 đỉm,2
Hàng gì cũng có tha hồ lựa chọn ok,2
OK nha,2
T thấy cũng oki la,2
Ok,2
Dép rất đẹp rễ đi,2
"Tui định đặt hàng nhưng nó hiện là ""Để đảm bải an toàn cho giao dịch của bạn với shoppe, vui lòng xác minh số điện thoại của bạn trước khi đặt hàng."" Nhưng tui điền đúng sđt của tui rồi mà vẫn không nhận được mã xác minh,nhà phát hành vui lòng khắc phục lỗi này,nếu không thì khách sẽ không hài lòng đâu nha ""Chắc tui điền sai sđt r:)))""",2
Bảo vệ người mua hàng tốt. Nó chung an tâm khi mua shopper,2
Good app,2
Shopee tuyệt vời cho cuộc sống . Khi ta cần là có,2
Rất hài lòng với shopping...,2
Web mua bán ok cần kiểm tra thêm các sp kém chất lượng,2
Không đúng hàng,2
Ý là mình lướt mà nó cứ đơ ấy khó chịu vô cùng nhiều lần lướt trúng mấy cái đơn hot hoặc đồ hiếm là đơ phải thoát ra vô lại mất trang đó cọc thiệt sự,2
tạm ổn,2
Rất tốt,2
Cực kì tốt luôn nha 10 điểm,2
"Ứng dụng mua hàng trực tuyến quá tuyệt vời.Rất hữu ích, tiện dụng và dễ sử dụng, nhiều ưu đãi hấp dẫn.",2
Tốt,2
Tốt,2
ứng dụng đc,2
"Tìm gì cũng có, ship nhanh, rẻ, shopee mãi đỉnh.",2
Ko nhưng,2
Shopee tiến bộ cho kiểm hàng trước khi thanh toán như vậy là tốt nhất cho khách hàng,2
Hayy,2
Áp rất hay và mua sắm thích,2
Săn sale,2
Gt xe xe😏 để,2
Oki nha nên tải tại vì rất tiện với nhiều voucher khác hấp dẫn 😮😮🤩,2
Mua hàng trên này là sự lựa chọn sáng suốt của tui:>>>,2
hay,2
quá là tuyệt vời 0 thể chê,2
Tuyệt vời,2
Ok 👌,2
Tốt,2
Chắc tốt,2
Oki,2
Ổn,2
Chưa trải nghiệm ko biết thế nào tạm cho 5 sao,2
"Nhiệt tình chu đáo, nhưng cần có biện pháp với các shop quảng cáo sản phẩm 1 đường nhưng khi giao hàng thì kg đúng",2
Đề nghị shoppe có chế độ darkmode nhìn cho đỡ đau mắt,2
Quá oki🥰,2
mua giống y trên mạng luôn,2
Tuyệt vời,2
Quá oki lun nhưng có điều là shop xe tải giao cứ ở quãng ngãi quài à:(,2
Rẻ hàng ngon hay ko phù thuộc giá tiền lương tâm người bán cách vận chuyển hàng và đăc biệt người dùng có biết giữ gìn mặt hàng ko :(((,2
Tốt,2
Giao hàng nhanh chóng và gọn gàng.,2
ok,2
Đc,2
Rất tuyệt vời,2
ok,2
"Ứng dụng toẹt vời:), tôi đã bug vaucher và đặt hơn 25 hàng 0 đồng. Yêu cầu ứng dụng nên có nhiều lỗi để bug được thêm nhiều vaucher hơn🤑:)",2
Mạng còn hơi lag mong chỉnh sửa,2
Rẻ,2
thật tuyệt vời,2
Rất ok,2
Shop giao nhanh,2
"Tôi rất thích,vì tiện lợi mọi người hãy tải thử nhé",2
Trải nghiệm thú vị tuyệt vời mưa hàng giá rẻ,2
🥰,2
Nên vó nhiều ưu đãi hơn,2
Lấy mã 0đ,2
Có rất nhiều đồ cần mua,2
"Hàng hóa đa dạng ,giá tốt và bảo vệ khách hàng!",2
Ổn lòi lìa,2
Ok,2
Ok,2
Chạy chậm bị lỗi hoài,2
Hay hoặc không hay vì mọi người tùy chọn còn mua được hàng nha,2
Mua sắm rất tiện lợi ứng dụng rất là tốt ⭐⭐⭐⭐⭐,2
Rất oke nhưng quà tặng kèm có mà khi mua lại mất :)?,2
10 điểm Shsjsjjjdbe s Shsjic,2
"mình thấy shopee cũng dễ đặt hàng, giao đúng dự kiến nói chung (tốt)",2
Ok 👍,2
App rất hay ship siêu chất lương nhưng ngày trước tui đặt màu hồng ra màu trắng nên tui hơi hơi tin tưởng,2
Rất ok,2
Ok,2
Rất tiện lợi,2
Ok tốt,2
tam được,2
Rất thích giao diện rất trực quan,2
"Uy tín, giao hàng nhanh, hàng đạt chuẩn về chất lượng...👍",2
Thank you,2
mua nó dễ hơn,2
Có thể mua những đồ mình thích,2
Tot,2
Rất hay và thú vị,2
Ngon =)),2
"App như cái chi á,nhận xu trong nông trại Shopee xong cái ra lại mất hết xu lun",2
10đ k cs nhưngg,2
"Mua được nhiều món hàng khó mua ở ngoài, săn được giá hời nữa. Đổi trả dễ dàng. Shopee Number 1",2
Tốt gội không sót da đầu,2
rric tử rrtr,2
được,2
"Thích mua sản phẩm trên shopee ,có nhiều sản phẩm đa dạng ,chương trình khuyến mãi hấp dẫn.",2
khá ok,2
"Sản phẩm tốt giá rẻ, đóng gói cẩn thận, giao nhanh.",2
Ok 👌,2
Tốt,2
đc,2
tốt,2
tặng tôi cái cần câu,2
Rất hợp với thời thượng.,2
Tốt,2
"Gọi là kho voucher cho oai chứ có dùng được đâu, chỉ là kiểu treo bó cỏ trước mỏ con lừa vậy mà",2
tốt,2
mua hàng rẻ,2
khá tốt nhưng voucher hay bị lỗi,2
App nhiều tiện ích,2
"Bộ chúng mày mắc quảng cáo lắm à, chưa đầy 1 phút quảng váo hơn 10 lần. Quảng cáo gì quảng cáo lắm thế, sợ bọn t không biết sản phẩm à😏😏",2
"Tốt, mua sắm tuyệt vời",2
Có cái hơn lag,2
Shopee.tôi thích mua hang trên shopee.tôi cho 5 sao,2
Nên cập nhật thông tin vận chuyễn,2
Ok,2
Tot ma re,2
Hay,2
"ứng dụng tiện lợi, giao hàng nhanh",2
💯,2
Đỡ tốn sức ra chợ 👍,2
Sao em không đăng nhập bằng google được fix lỗi ik Ad 🥺,2
"Khi mua được cho voucher tận 50 cá lận,vs ship 0đ nx quá okklaa",2
Hayyyy,2
"Đặt hàng trong nước khi không vừa ý trả hàng rất nhanh, Gặp đặt hàng trúng cái shop ChiNa ẩn danh là tiền mất tật mang, đã dính 2 lần",2
Không cho tui capbara cho đi đánh giá 5 sao. Không cho đáng giá 1 sao!,2
Ok,2
Dễ sử dụng.,2
ok,2
rất tốt,2
okii,2
"shopee rất tiện ích, có tất cả mỏi thứ, dịch vụ chăm sóc khách hàng rất tốt.",2
Rất tiện lợi và giao hàng nhanh,2
Tiện lợi,2
Cx đc,2
Tốt,2
Lag thui,2
Tiện dụng! Nhiều lựa chọn. Nhiều mã giảm giá!,2
Ok,2
Tuyệt vời,2
shopee dì cũng rẻ,2
Dễ dùng.nhiều ưu đãi,2
Quá tốt,2
App rất tuyệt. Và tôi luôn tin tưởng app,2
🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑,2
10 đ,2
OK,2
Phải cho kiểm hàng trước khi thanh toán thì tốt,2
Mik rất thik ứng dụng mua hàng này nó hoạt động rất tốt mặt hàng uy tín rất đáng sử dụng,2
Ok,2
OK,2
Hàng đúng nha giao hàng nhanh 💯,2
Rất tốt mọi người nên tải về dùng thử,2
Nhân viên giao hàng không lịch sự,2
oki nhm hơi lag,2
App nói chung sài OK tuần thủ pháp lý đúg những j mình mua không nay nọ,2
10₫,2
cảm ơn,2
Good,2
Tuyệt,2
Hay,2
Hiển thị thông báo lên nhiều cần khắc phục🤭,2
Ok,2
trả hàng và hoàn tiền nhanh ko như tiktok mua hàng lỗi trả hàng chậm,2
Hơi lag trừ một sao :)),2
Ứng dụng tuyệt vời nhưng dạo này có quá nhiều người truy cập mà sever không được nâng cấp nên thường xuyên lag và rất chậm. Mong Shopee khắc phục. Tất cả đều có từ Shopee.,2
Tốt tiết kiệm và nhiều sale,2
tốt,2
Tốt,2
Rất tốt. mua hoài luôn,2
ổn,2
"Gần như mặt có đủ các mặt hàng, cần gì cũng có, tốc độ tìm kiếm và ứng dụng chạy khá nhanh, mình cảm thấy hài lòng nhất trong các ứng dụng mua hàng online ! Chính sách đổi trả hàng tại nhà rất tiện lợi cho người mua !",2
"Các hạng mục đã dạng, nhiều mục mới, khuyến mãi nhiều. Ok ok",2
bth nma cũng kh tốt,2
Muốn có nhiều voucher hơn,2
Cực kỳ tốt,2
Nhiệt tình thân thiện,2
Cực kỳ thích luôn vì cách làm việc cũng thái độ phục vụ của đội ngũ quản trị viên 🥰,2
Nó giúp tôi mua sắm tại nhà tôi rất thích nó,2
Hay,2
"Ứng dụng rất hay nhưng lại lỗi m04,không dùng được vocher",2
Trải nghiệm tốt,2
"Đạt tiêu chuẩn chất lượng 4 Sao, tôi mới tham gia nhưng đặt mua hàng rất ok.",2
Giao Hàng Nhanh. Sản phẩm đẹp. Shiiper nhiệt tình. Rất ok.,2
Hài lòng,2
Shopee tốt,2
Hàng mua qua shoop đa số đúng như quảng cáo cáo,2
"eeeeee rè cf,rcce sẽessee¾sees r để,jjbeeed",2
Tiện nhưng vẫn bịp nhiều quá,2
"Mua hàng rất oke, giá bình dân mà hàng cũng chất lương nữa",2
Mua hàng rẻ hơn bên ngoài và có nhiều sự lựa chọn.,2
Tuyệt vời,2
Tuyệt,2
Dùng ok nhưng có điều đồ đẹp nhiều quá đặt quà viết hết tiền rồi,2
dat 5 sao,2
Ok lắm nha xin chúa ban phước cho mn,2
"Shopee bán hàng từ nước ngoài vào VN không cho đồng kiểm , là rất bất tiện cho khách hàng. Đề nghị phải được đồng kiểm hàng bán từ nước ngoài.",2
good,2
Mong cho nhiều mã freeship,2
Mình không thể thanh toán bằng shoppepay dc. Cứ hiện bị lỗi,2
Hay,2
Ứng dụng mua sắm tốt,2
Hay quá,2
Ứng dụng mua sắm tiện lợi,2
Tốt,2
Tôn gây,2
"Giá rẻ ,shoppee thân thiện nhiều ưu đãi nên tải về",2
rất tốt,2
Mua hàng đơn giản gì cũng có rất tiện nhưng đôi khi tiền ship cao quá sợ với những đơn hàng ít tiền,2
Ok,2
Rất thông dụng và hữu ích trong đời sống,2
Tui thấy tiện ích và nhiều thứ tui thích nhưng hơi lác ạ😓,2
chất lượng sản phẩm tốt,2
Đặt hàng nhanh giao sớm đáng giá 5☆,2
Tốt,2
Giá tốt,2
trải nghiệm tuyệt vời,2
Rất thik nhaa 0đ rất nhìu,2
Tôi cho rằng với tôi shopee là nhất,2
Tuyệt,2
"Giao hàng nhanh, chất lượng, hỗ trợ phí ship cho người mua, ủng hộ shop",2
Dâmte,2
Ok,2
Tốt nên sử dụng,2
Mua sắm tiện lợi,2
Giờ đc đồng kiểm rất ok.,2
Shopping ok nha giá rẻ nhưng có điều lỗi nhiều quá😷,2
Ok,2
Ok,2
Tuyệt vời,2
Phục vụ tốt. Tôi luôn tìm mua shopee,2
ok ổn định và không có gì là không tốt,2
Good,2
Ok,2
"Dạo này thấy sàn S làm ăn ko đc tốt cho mấy toii đặt maays đơn hàng toàn bị mất hoặc lặc đơn của tôi thôi và nhiều đơn ko bị lạc thì lại bị chậm đơn hơn ngày dự kiến giao hàng , tôi mong shoppe có thể khắc phục",2
😋💖,2
rất tiện lợi cho việc mua sắm,2
App nhứ đàu cặc,2
8h Chào 40k d,2
Nhiều shop có tàg frree shi nhưng chỉ add đc mã giảm 15k. 25k ship Hơi bất cập,2
tốt,2
Bị tuyệt vời ýyy,2
"2 tháng Gần đây nhiều đơn hàng ảo báo từ shopee giao, nhưng tôi ko hề đặt hàng, thông tin giao hàng được đâu ra? Hình thức lừa đảo gì nữa đây vậy mn.",2
Noi thích mua hàng shopy hang uy tín chất lượng cao dc giảm giá it tốn phi nua,2
Ngậy,2
Rất tiện,2
Trung thực.uy tín,2
Nhiệt tình sử lý trong mọi tình huống.,2
Quá tuyệt vời khi trải nghiệm và an tâm mua sắm tại Shopee,2
okela phết,2
"Shopee Chuẩn ok , nói chung mọi thứ đều ổn ( ok Tốt)",2
Tốt,2
ok tốt lắm mua gì cũng tiện,2
Mã khuyến mãi hơi cùi,2
Tốt. Luôn luôn mua hàng ở shoppe,2
Mua rất tiện lợi nhưng nhiều lúc phí ship cao quá.mà có những mặt hàng không giống như quảng cáo.mình thường mía trên mall,2
Rất ok,2
Rất thích app này luôn,2
trai nghiem an toan ok,2
Tốt,2
Shoppee ko uy tín với khách hàng,2
Tốt,2
Ứng dụng này rất là tốt,2
💯,2
hay,2
Tuyệt vời,2
Hàng trong này rẻ hơn các sàn đt khác nhiều mã feeship,2
Sử dụng hữu ích,2
Hay,2
Đặt hàng uy tín,2
Hài lòng,2
hay,2
Rất là ok,2
shopee rất tuyệt vời 👍👍👍,2
Tốt giao hàng nhanh shipper thân thiện lịch sự,2
Quá đã 🤩,2
Uy tín,2
Cũng được,2
Quý giá,2
Shop uy tín,2
"ok,tiện ích",2
Shopee rất oke hàng rẻ chất lượng,2
Ok🐧🙉🍭💫,2
Đồ mua ok la nha cả nhà ơi,2
Sài rất tốt tôi săng share đc nhìu giá hời lắm,2
Tốt,2
helo Chào các Anh Chị Em trong công việc luôn luôn tràn đầy năng lượng nha,2
Mua hàng được như ý shopee giao hàng nhanh và mua được nhiều hàng chuẩn hơn và rẻ hơn thuận tiện giao lưu với các mặt hàng khi cần,2
Ok,2
Tốt,2
"Mua hàng rẻ , trả hàng hoàn tiền nhanh",2
Shopee quá tuyệt vời tiên ích trong cuộc sống mua sắm lâu lâu lại có khuyến mãi phi ship và mẫu mã giảm giá cho khách hàng,2
rất ngon,2
Perfect. Mấy thằng lởm Temu không có cửa.,2
Tốt,2
Mua sướng thật Mỗi tội ko có tiền mua,2
Tốt,2
"ứng dụng tuyệt vời, mỗi tội giao lâu",2
Đc lắm nhaa,2
Tuyệt,2
hay,2
Ứng dụng tuyệt vời,2
Hay,2
Giao hàng nhanh đúng hẹn.,2
Ok đađây,2
Có phải shop để không đúng hình mẫu,2
Như l,2
Ok ok ok,2
Rất tốt👍👍,2
Tui rất thích mấy anh ship dễ thương cực kì,2
"Nhanh, gọn, lẹ",2
10 điểm😘😍,2
ok,2
Mình thích shoppe..có nhiều mã giảm giá lại săn dc nhiều xu nữa...,2
Có ít voucher,2
Ứng dụng rất đáng để tải nha,2
999⁹⁰is a ¹,2
Ok,2
Ưng dụng tốt,2
Rất chuyên nghiêph,2
cho tôi xu đc ko,2
Tốt,2
Dịch vụ rất tốt ạ,2
Tot,2
Bán ca bao cao su luon,2
Quá tốt luôn,2
"Rất tiện để mua bán sản phẩm, sản phẩm nhỏ lẻ rất dễ mua từ linh kiện máy móc đến hạt giống cây trồng... rất tiện biết áp dụng mã khuyến mãi và miễn síp thì rất OK.",2
Rẻ và lời nên tải,2
"Khá tốt. Nhưng cần minh bạch hơn trong việc tổ chức khuyến mãi voucher cho khách hàng, các voucher giá tốt thường sẽ hết ngay khi từ giây đầu tiên bắt đầu, việc này do những người săn voucher đã sử dụng các ứng dụng ăn gian để có được.",2
"Ok, tốt lắm",2
Mua sắm được,2
Mua sắm OK,2
"Thích mua hàng shopee vì an toàn, các shop giờ bán hàng càng ngày càng chất lượng, uy tín.",2
Tốt,2
thú vị,2
Tốt,2
ok,2
Hay nha,2
Rất là nhiều đơn hàng 0đ,2
Shopee mua hàng ở shopee là tuyệt vời tôi rất yên tâm,2
"Phần thanh toán online rất mong shopee có thể hợp tác các các ví điện tử để thanh toán nhanh, gọn, dễ dàng hơn. Mình không thích liên kết với tài khoản ngân hàng để thanh toán vì có lúc bị trừ nhầm???? Nên mong shopee có thể xem xét. Còn lại mọi thứ rất OK",2
Cũng đc,2
Sg. G,2
Cũng công nhận là ưng ý.có sự chặt chẽ trong công việc bán hàng kinh doanh.nhìn chung được..,2
Rất hài lòng,2
Tạm mua ổn,2
Tốt,2
Dịch vụ tốt,2
Mua sắm vui vẻ,2
Rất tuyệt shopee tìm j cũng có,2
Hay lắm,2
Mình thấy ứng dụng này oki nhưng lâu lâu lại bị đơ á,2
Mong shoppe hỗ trợ thêm nhiều voucher và một số shop có hành vi lừa đảo nên mong shoppe xem lại nha,2
tốt,2
tuyệt,2
Tốt,2
"Cỡ này lừa đảo giao hàng nhiều quá, nên shopee cho đồng kiểm thật yên tâm khi mua hàng trên đây, lại có nhìu chương trình khuyến mãi...free ship nữa, ủng hộ shopee hoài lun nhé.",2
tốt,2
Shopkins chất lượng có những hàng Sushi không nữa không mất tiền freeship,2
khá hài lòng,2
"Một sàn TMĐT rất mạnh. Hàng hoá đa dạng, đủ chủng loại và cấp hạng: hàng chính hãng , hàng SF, hàng fake,... đều có cả. Người tiêu dùng thông minh phải luôn nhớ ""tiền nào của ấy"" để khi mua phải hàng kém chất lượng thì khỏi bị thất vọng! Một điều khiến tôi không thích Shopee là quảng cáo tràn lan, chiếm hoặc chèn link, dễ gây ác cảm tới người dùng.",2
Nhanh gọn và dễ thương cảm ơn shopee,2
Sao giảm giá dữ vậy tui ko thích giảm đã vậy còn free ship nữa chứ ko thể chấp nhận 😙,2
"Cái này rất tiện ích trong đời sống, ở trên đó được giảm voucher rất nhiều",2
hàng rất ok,2
Tốt,2
tốt..,2
Tốt,2
Mẹ mày béo Shopee ngu như lol,2
Trải nghiệm mua sắm online trên shopee quá tuyệt vời,2
Ok,2
Vui,2
Tốt,2
Ok,2
Có shopee mấy app kia chỉ là rác,2
rất ok săn đồ đã tay lun,2
Hay,2
Tốt,2
Ok,2
Rất hay,2
Tải app về trải nghiệm,2
"Tôi có thể mua hàng mà không cần đi ,rất tuyệt vời",2
Vá tốt,2
Hay,2
Ứng dụng quá tuyệt vời để mua hàng. Không lo hàng kém chất lượng,2
Giao hàng lẹ,2
Good jobs,2
Déo,2
"Vào trang mua sắm, nút lùi dưới góc phải màng hình, bấm ko dc đẻ xem lại trang trước, shoppe xem lại phần mềm có bị lỗi ko",2
